0.6399999999999997, 0.0006685098781853416
0.7199999999999998, 0.01603572540568199
0.7999999999999998, 0.029434106612099442
0.8799999999999999, 0.04306189610376898
0.9599999999999991, 0.05691836558461372
1.04, 0.06995013780290993
1.12, 0.08295712871347727
1.200000000000001, 0.09683575700097691
1.2800000000000002, 0.11210557956071387
1.3600000000000012, 0.1406409934147751
1.4400000000000004, 0.17000512391248868
1.5199999999999996, 0.19889134611855386
1.6000000000000005, 0.22569966033723177
1.6799999999999997, 0.2546770349326266
1.7600000000000007, 0.28259672923915713
1.8400000000000007, 0.31104748559538864
1.92, 0.33907081358955804
2, 0.3692063366242465
2.08, 0.3974810484536613
2.16, 0.4258631090623446
2.24, 0.45496523873343553
2.3200000000000003, 0.4833209446065725
2.4000000000000004, 0.5123405721369201
2.4800000000000004, 0.5419258821218926
2.5600000000000005, 0.5620352843377951
2.6400000000000006, 0.5862976145959263
2.7200000000000006, 0.6050773313010058
2.8000000000000007, 0.6249691463493546
2.880000000000001, 0.6435547345954146
2.960000000000001, 0.6625330882839076
3.040000000000001, 0.6814429333822856
3.120000000000001, 0.7006234972506378
3.200000000000001, 0.7159688519670286
3.280000000000001, 0.7279415124293711
3.360000000000001, 0.7400078829029162
3.4400000000000013, 0.7506371944337088
3.5200000000000014, 0.762867741829361
3.6000000000000014, 0.7732148440515451
3.6800000000000015, 0.7851594943588385
3.7600000000000016, 0.8003419947827595
