12.000000000000005, 0.00023808716030115917
12.800000000000006, -0.0013543098888511018
13.600000000000007, -0.0016229176924862365
14.400000000000004, -0.001395885927523599
15.200000000000005, 0.00015163303559817543
16.000000000000007, -0.00014829352317158317
16.800000000000004, -0.000021597958961061536
17.60000000000001, -0.00048743575749155
18.400000000000006, -0.00022684657761407045
19.20000000000001, -0.00010705072101746538
20.000000000000007, 0.0005385191582247817
20.80000000000001, 0.0005630549185591249
21.60000000000001, 0.00388560719601605
22.400000000000013, 0.005984969313725053
23.20000000000001, 0.016139319889970194
24.000000000000014, 0.024789195640672057
24.80000000000001, 0.03531072080054709
25.600000000000023, 0.0490873062427033
26.40000000000002, 0.06454196722872396
27.200000000000024, 0.08132128116143478
28.000000000000014, 0.10280826776731244
28.800000000000026, 0.12927942757322197
29.600000000000016, 0.15534931703668386
30.400000000000027, 0.18768243756295444
31.200000000000017, 0.22352758636727899
32.00000000000002, 0.26232498745915434
32.80000000000001, 0.2983963650177449
33.600000000000016, 0.3424025452751063
34.400000000000006, 0.3846998771040273
35.20000000000001, 0.42576322036811975
36, 0.4568720898460136
36.800000000000004, 0.48936974366599717
37.599999999999994, 0.5215128547893274
38.4, 0.556119316170135
39.19999999999999, 0.5892009768275941
39.99999999999999, 0.6235162702881417
