0.6399999999999997, 0.003462235656009227
0.7199999999999998, 0.004471874174995616
0.7999999999999998, 0.0038207737373092687
0.8799999999999999, 0.006328790715727006
0.9599999999999991, 0.008676309909190216
1.04, 0.01095219713023865
1.12, 0.012860346103479525
1.200000000000001, 0.01397666513067386
1.2800000000000002, 0.01595944912040337
1.3600000000000012, 0.02239534004040533
1.4400000000000004, 0.027904701360804918
1.5199999999999996, 0.031417089569248824
1.6000000000000005, 0.037255449637804694
1.6799999999999997, 0.0416801499121322
1.7600000000000007, 0.047404686406166685
1.8400000000000007, 0.055487659485664254
1.92, 0.05930040561340977
2, 0.06817533890036998
2.08, 0.07764681621665648
2.16, 0.0873467099205526
2.24, 0.09835563162561356
2.3200000000000003, 0.10845937899765212
2.4000000000000004, 0.11777755297238113
2.4800000000000004, 0.12842407543828693
2.5600000000000005, 0.1340913703258304
2.6400000000000006, 0.14714127849471337
2.7200000000000006, 0.15659163623735228
2.8000000000000007, 0.16510578632339756
2.880000000000001, 0.17494596780417415
2.960000000000001, 0.1842505204232494
3.040000000000001, 0.1945651766833303
3.120000000000001, 0.20412477935535545
3.200000000000001, 0.21161035899234892
3.280000000000001, 0.22010563773615555
3.360000000000001, 0.2277819840034342
3.4400000000000013, 0.2349575683627224
3.5200000000000014, 0.24186105888794918
3.6000000000000014, 0.24937768914304648
3.6800000000000015, 0.25743703606944957
3.7600000000000016, 0.26679746647913105
